Point ID,Points_0,Points_1,Points_2,Points_Magnitude,Result,absOmega,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,vtkValidPointMask
1479,11.7518,0.0259259,0,11.7519,0.0261891,0.808353,0.5,0,11.5,0.143477,-0.808353,0.362041,1.37902,-0.00667923,0.000431203,1.37904,0,1
1480,11.7498,-0.0374467,-1.0842e-19,11.7499,0.0374765,1.27721,0.5,0,12,0.0518603,1.27721,0.36256,1.37604,0.0114911,9.80147e-05,1.37609,0,1
1481,11.7525,0.0185185,0,11.7525,0.0188853,0.680661,0.5,0,11.5,0.144667,-0.680661,0.361972,1.37865,-0.00495,0.000359917,1.37866,0,1
1482,11.7526,0.0111111,0,11.7526,0.0117121,0.510319,0.5,0,12,0.109541,-0.510319,0.362306,1.37622,-0.00203364,-5.0144e-05,1.37622,0,1
1483,11.881,0.342294,0,11.8859,0.342314,6.39402,0.5,0,12,-0.474385,6.39402,0.315671,1.03503,0.00555079,-0.000288097,1.03504,0,1
1484,11.7526,-0.0111111,0,11.7526,0.0117121,0.3363,0.5,0,12,0.125263,0.3363,0.362746,1.37419,0.0045071,0.000147483,1.3742,0,1
1485,11.881,-0.34252,0,11.8859,0.34254,6.1947,0.5,0,12,0.145788,-6.1947,0.315029,1.0333,-0.00584852,-0.000292041,1.03331,0,1
1486,11.7526,-0.0037037,0,11.7526,0.00523783,0.0565731,0.5,0,12,0.132334,-0.0565731,0.362701,1.37461,0.00233781,-5.11905e-05,1.37461,0,1
1487,11.7526,0.0037037,0,11.7526,0.00523783,0.318587,0.5,0,12,0.120849,-0.318587,0.362542,1.37565,-3.25011e-05,-8.35126e-05,1.37565,0,1
1488,11.892,0.34231,0,11.8969,0.34233,6.24027,0.5,0,12,-0.323327,6.24027,0.315372,1.03436,0.00664894,-0.000353146,1.03438,0,1
1489,11.892,-0.342178,0,11.8969,0.342198,6.14308,0.5,0,12,0.0534551,-6.14308,0.315584,1.03431,-0.00581673,-0.000336771,1.03433,0,1
1490,11.903,0.341474,0,11.9079,0.341494,5.98218,0.5,0,11.5,0.195962,5.98218,0.315273,1.03475,0.00663194,-0.000335212,1.03477,0,1
1491,11.903,-0.34171,0,11.9079,0.34173,6.05875,0.5,0,12,0.0976634,-6.05875,0.316192,1.03568,-0.00561057,-0.000308082,1.03569,0,1
1492,11.914,0.341424,0,11.9189,0.341444,5.88,0.5,0,12,0.306754,5.88,0.316028,1.03668,0.00610513,-9.04057e-05,1.0367,0,1
1493,11.914,-0.340943,0,11.9189,0.340964,6.06531,0.5,0,12,-0.260717,-6.06531,0.316321,1.03589,-0.00548393,-0.000179261,1.0359,0,1
1494,11.925,0.341239,0,11.9299,0.341259,5.76435,0.5,0,12.206,0.30956,5.76435,0.316085,1.03261,0.00586879,-0.00053665,1.03263,0,1
1495,11.925,-0.340886,0,11.9299,0.340907,5.99024,0.5,0,12,-0.341819,-5.99024,0.316413,1.03732,-0.00651243,1.75668e-05,1.03734,0,1
1496,11.936,0.340915,0,11.9409,0.340935,5.67724,0.5,0,12,0.674435,5.67724,0.315933,1.03893,0.00385519,-0.000374933,1.03894,0,1
1497,11.936,-0.340773,0,11.9409,0.340793,5.65241,0.5,0,12,0.724974,-5.65241,0.316249,1.03871,-0.00619922,0.000225859,1.03873,0,1
1498,11.947,0.341106,0,11.9519,0.341126,5.70525,0.5,0,11.5,0.108918,5.70525,0.316084,1.03665,0.00320665,-0.000257434,1.03665,0,1
1499,11.947,-0.340903,0,11.9519,0.340924,5.61106,0.5,0,12.2142,0.538185,-5.61106,0.315926,1.03334,-0.00333804,0.000266225,1.03335,0,1
1500,11.958,0.339063,0,11.9628,0.339084,5.71791,0.5,0,12,0.133322,5.71791,0.316052,1.04155,0.002575,-0.000347376,1.04156,0,1
1501,11.958,-0.34022,0,11.9628,0.34024,5.65165,0.5,0,12,0.245818,-5.65165,0.315487,1.04025,-0.00309938,0.000297778,1.04025,0,1
1502,11.969,-0.339485,0,11.9738,0.339505,5.60299,0.5,0,11,0.0930494,-5.60299,0.315364,1.04077,-0.00203805,0.000221078,1.04077,0,1
1503,11.969,0.34033,0,11.9738,0.34035,5.63819,0.5,0,11.5,-0.0454473,5.63819,0.315861,1.03745,0.00252408,-0.000234275,1.03746,0,1
1504,11.98,-0.339591,0,11.9848,0.339611,5.62855,0.5,0,11,-0.0238314,-5.62855,0.315323,1.04182,-0.00202445,0.00023248,1.04182,0,1
1505,11.9744,0.339239,0,11.9792,0.33924,5.6951,0.5,0,11.5,-0.204183,5.6951,0.315749,1.04127,0.00253481,-0.000304871,1.04127,0,1
1506,11.974,0.339291,0,11.9788,0.339292,5.69236,0.5,0,11.5,-0.199996,5.69236,0.315758,1.041,0.00252143,-0.000301115,1.041,0,1
1507,11.991,-0.340876,0,11.9959,0.340896,5.58804,0.5,0,11,-0.162053,-5.58804,0.31531,1.03789,-0.00234367,0.00026225,1.0379,0,1
1508,11.98,0.337729,0,11.9848,0.337733,5.78885,0.5,0,11.5,-0.452311,5.78885,0.315625,1.0471,0.00243308,-0.000398772,1.0471,0,1
1509,11.9853,0.339092,0,11.9901,0.339093,5.7051,0.5,0,11.2125,-0.314051,5.7051,0.315504,1.04419,0.00325962,-0.000281544,1.0442,0,1
1510,11.9857,0.339044,0,11.9905,0.339045,5.70583,0.5,0,11.2125,-0.313574,5.70583,0.315501,1.04437,0.00327936,-0.000283794,1.04438,0,1
1511,11.9957,-0.337037,0,12.0004,0.337057,5.75626,0.5,0,11.4231,-0.291334,-5.75626,0.315154,1.05149,-0.00237891,0.000260372,1.05149,0,1
1512,11.991,0.339947,0,11.9958,0.339967,5.64597,0.5,0,11,-0.209534,5.64597,0.315393,1.04281,0.00393973,-0.00020164,1.04282,0,1
1513,12.002,0.339064,0,12.0068,0.339084,5.62971,0.5,0,11,-0.122638,5.62971,0.315305,1.04575,0.00427946,-0.000178891,1.04576,0,1
1514,12.002,-0.334444,0,12.0067,0.334464,5.79018,0.5,0,11.6499,-0.408484,-5.79018,0.31507,1.06103,-0.00269207,0.000249659,1.06103,0,1
1515,12.013,-0.334462,0,12.0177,0.334482,5.80092,0.5,0,11.6523,-0.473424,-5.80092,0.315027,1.06314,-0.00364008,0.000194862,1.06315,0,1
1516,12.013,0.338801,0,12.0178,0.338821,5.59283,0.5,0,11,-0.0412296,5.59283,0.315173,1.04703,0.00434084,-8.84834e-05,1.04704,0,1
1517,12.024,0.338678,0,12.0288,0.338698,5.57788,0.5,0,11,-0.0803655,5.57788,0.315142,1.04791,0.00448005,-3.39569e-05,1.04792,0,1
1518,12.024,-0.333847,0,12.0287,0.333867,5.78368,0.5,0,11.5693,-0.390466,-5.78368,0.315003,1.06606,-0.00447935,0.000104067,1.06607,0,1
1519,12.035,0.338467,0,12.0398,0.338488,5.56417,0.5,0,11,-0.0764559,5.56417,0.315246,1.04917,0.00462033,-1.64306e-05,1.04919,0,1
1520,12.0322,-0.337037,0,12.0369,0.337057,5.69834,0.5,0,11.2563,-0.209672,-5.69834,0.315205,1.05416,-0.00509162,3.44364e-05,1.05417,0,1
1521,12.046,0.33812,0,12.0508,0.33814,5.55317,0.5,0,11,-0.0393245,5.55317,0.315307,1.05077,0.0047163,2.06354e-05,1.05078,0,1
1522,12.035,-0.339495,0,12.0398,0.339515,5.55587,0.5,0,11,-0.117623,-5.55587,0.315373,1.04504,-0.00519847,2.77383e-05,1.04505,0,1
1523,12.057,0.337578,0,12.0618,0.337599,5.58066,0.5,0,11.5,-0.00938009,5.58066,0.315056,1.05351,0.00493605,0.000118978,1.05353,0,1
1524,12.046,-0.337839,0,12.0508,0.337859,5.58093,0.5,0,11,0.0087592,-5.58093,0.315276,1.05081,-0.00531112,-7.74961e-05,1.05083,0,1
1525,12.057,-0.337542,0,12.0618,0.337562,5.61393,0.5,0,11.5,-0.0428848,-5.61393,0.314861,1.05307,-0.0051982,-0.000133485,1.05308,0,1
1526,12.068,0.337305,0,12.0727,0.337326,5.55794,0.5,0,11.5,0.0671182,5.55794,0.315062,1.05518,0.00500953,0.000291095,1.05519,0,1
1527,12.068,-0.337333,0,12.0727,0.337354,5.60522,0.5,0,11.5,-0.0127683,-5.60522,0.314857,1.05471,-0.00553927,-0.000173122,1.05472,0,1
1528,12.0769,0.337037,0,12.0816,0.337057,5.48337,0.5,0,11.8882,0.337517,5.48337,0.314982,1.05768,0.00469641,0.000347883,1.05769,0,1
1529,12.0718,-0.337246,0,12.0765,0.337249,5.59483,0.5,0,11.8453,0.0839628,-5.59483,0.315116,1.05625,-0.00556872,-0.000145725,1.05627,0,1
1530,12.0719,-0.337212,0,12.0766,0.337215,5.59422,0.5,0,11.8498,0.0874248,-5.59422,0.315145,1.0564,-0.00557052,-0.000145894,1.05642,0,1
1531,12.079,0.336992,0,12.0837,0.337013,5.46384,0.5,0,12,0.401533,5.46384,0.314966,1.05814,0.00460805,0.000364634,1.05815,0,1
1532,12.09,0.335425,0,12.0947,0.335445,5.50527,0.5,0,11,0.0939773,5.50527,0.315308,1.06528,0.00323724,0.00054889,1.06529,0,1
1533,12.074,-0.337037,0,12.0787,0.337055,5.5845,0.5,0,12.0461,0.155438,-5.5845,0.315393,1.05781,-0.00559031,-0.000137857,1.05782,0,1
1534,12.079,-0.335327,0,12.0837,0.335345,5.49037,0.5,0,12.2691,0.470917,-5.49037,0.316903,1.06576,-0.00541128,-0.000135075,1.06578,0,1
1535,12.0841,-0.335826,0,12.0887,0.33583,5.49678,0.5,0,12.1722,0.438904,-5.49678,0.316975,1.06408,-0.00478786,-0.000147582,1.06409,0,1
1536,12.0857,-0.336366,0,12.0904,0.33637,5.50395,0.5,0,12.0964,0.408572,-5.50395,0.316646,1.06201,-0.00459524,-0.000132033,1.06202,0,1
1537,12.101,0.334951,0,12.1057,0.334971,5.51849,0.5,0,11.0888,0.067907,5.51849,0.315349,1.06513,0.00300203,0.000524372,1.06514,0,1
1538,12.09,-0.336912,0,12.0947,0.336932,5.511,0.5,0,12,0.374304,-5.511,0.316581,1.0601,-0.00406507,-0.000137441,1.06011,0,1
1539,12.101,-0.335956,0,12.1057,0.335977,5.55414,0.5,0,11,0.115577,-5.55414,0.315277,1.06601,-0.0033708,-3.91054e-05,1.06601,0,1
1540,12.112,0.334459,0,12.1167,0.33448,5.54532,0.5,0,11.1212,0.000433268,5.54532,0.315371,1.06779,0.00279258,0.000379816,1.0678,0,1
1541,12.112,-0.334479,0,12.1167,0.3345,5.5552,0.5,0,11,0.0611681,-5.5552,0.315106,1.07101,-0.00334443,-4.45035e-05,1.07102,0,1
1542,12.123,0.33491,0,12.1277,0.334931,5.6059,0.5,0,11.5,-0.0981597,5.6059,0.316354,1.07011,0.00293799,0.000276155,1.07012,0,1
1543,12.123,-0.33488,0,12.1277,0.3349,5.59135,0.5,0,11.1244,-0.0358973,-5.59135,0.315038,1.06771,-0.00330441,-2.82709e-05,1.06772,0,1
1544,12.1341,0.334959,0,12.1387,0.33498,5.54849,0.5,0,11.5,0.103401,5.54849,0.315439,1.07102,0.00316642,0.000101897,1.07102,0,1
1545,12.1341,-0.334367,0,12.1387,0.334388,5.58602,0.5,0,11,-0.0696424,-5.58602,0.315072,1.07284,-0.00358656,-1.37023e-05,1.07284,0,1
1546,12.1451,0.333993,0,12.1496,0.334014,5.51392,0.5,0,11.1903,0.112588,5.51392,0.314692,1.07154,0.00283508,-2.15728e-05,1.07154,0,1
1547,12.1451,-0.334937,0,12.1497,0.334958,5.57057,0.5,0,11,-0.0203746,-5.57057,0.315282,1.07158,-0.00379531,4.89809e-05,1.07159,0,1
1548,12.1561,0.334198,0,12.1606,0.334218,5.578,0.5,0,11.1616,-0.156177,5.578,0.314692,1.07207,0.00284354,1.14254e-05,1.07207,0,1
1549,12.1561,-0.333562,0,12.1606,0.333582,5.51706,0.5,0,11,0.0678917,-5.51706,0.315551,1.07793,-0.00381303,6.2682e-05,1.07794,0,1
1550,12.1671,0.333242,0,12.1716,0.333263,5.54549,0.5,0,11,-0.185034,5.54549,0.314728,1.0796,0.00340629,-2.77603e-05,1.07961,0,1
1551,12.1671,-0.33412,0,12.1716,0.334141,5.60498,0.5,0,11.7635,0.005307,-5.60498,0.315427,1.07047,-0.00276693,0.00029581,1.07047,0,1
1552,12.1781,0.33416,0,12.1826,0.334181,5.69264,0.5,0,11.7307,-0.432588,5.69264,0.315127,1.07168,0.00418656,-3.12954e-06,1.07169,0,1
1553,12.1781,-0.333618,0,12.1826,0.333639,5.7214,0.5,0,11.8046,-0.489279,-5.7214,0.315515,1.07214,-0.00349767,0.00032228,1.07214,0,1
1554,12.1891,0.334165,0,12.1936,0.334185,5.66698,0.5,0,12,-0.220999,5.66698,0.315231,1.07663,0.00522595,0.000105404,1.07664,0,1
1555,12.1891,-0.333423,0,12.1936,0.333443,5.64944,0.5,0,11.8051,-0.134549,-5.64944,0.315576,1.07381,-0.00436039,0.000174213,1.07382,0,1
1556,12.2001,0.333827,0,12.2046,0.333848,5.52073,0.5,0,12.1952,0.219381,5.52073,0.315369,1.07352,0.00491375,0.000259051,1.07353,0,1
1557,12.2001,-0.333107,0,12.2046,0.333128,5.49161,0.5,0,11.8113,0.421616,-5.49161,0.315738,1.07546,-0.00396828,-2.552e-05,1.07546,0,1
1558,12.2111,0.333289,0,12.2156,0.33331,5.47129,0.5,0,12,0.446571,5.47129,0.315478,1.08037,0.0035358,0.000356748,1.08038,0,1
1559,12.2111,-0.333262,0,12.2156,0.333283,5.54237,0.5,0,12,0.164268,-5.54237,0.315541,1.08009,-0.00285972,-0.00033161,1.08009,0,1
1560,12.2221,0.332693,0,12.2266,0.332714,5.49037,0.5,0,11.8251,0.0683367,5.49037,0.315184,1.07802,0.00314929,0.000480563,1.07803,0,1
1561,12.2221,-0.332957,0,12.2266,0.332977,5.67689,0.5,0,12,-0.48743,-5.67689,0.31528,1.08113,-0.00351411,-0.000442539,1.08114,0,1
1562,12.2331,0.332049,0,12.2376,0.33207,5.47305,0.5,0,11.5,-0.168931,5.47305,0.315181,1.08649,0.00334646,0.000338546,1.08649,0,1
1563,12.2331,-0.332802,0,12.2376,0.332822,5.47486,0.5,0,11.5,-0.0786974,-5.47486,0.315196,1.08476,-0.00467084,-0.000226865,1.08477,0,1
1564,12.2441,0.332252,0,12.2486,0.332273,5.41524,0.5,0,11.5,0.00581832,5.41524,0.315075,1.08531,0.00391843,0.000186503,1.08531,0,1
1565,12.2441,-0.332008,0,12.2486,0.332028,5.39872,0.5,0,11.5,0.0592314,-5.39872,0.314873,1.08674,-0.00438286,-0.000156062,1.08675,0,1
1566,12.2551,0.331734,0,12.2596,0.331755,5.32185,0.5,0,11.5,0.196796,5.32185,0.314915,1.08735,0.00351016,5.71183e-06,1.08735,0,1
1567,12.2551,-0.332304,0,12.2596,0.332325,5.45986,0.5,0,11.8116,0.0221359,-5.45986,0.314674,1.08127,-0.00371428,-5.5438e-05,1.08127,0,1
1568,12.2661,0.331927,0,12.2706,0.331948,5.43731,0.5,0,11.8359,-0.12483,5.43731,0.314946,1.08302,0.00318299,-0.000219777,1.08302,0,1
1569,12.2661,-0.331357,0,12.2706,0.331378,5.46711,0.5,0,11.5,-0.372327,-5.46711,0.315017,1.08843,-0.00448989,-1.29713e-05,1.08844,0,1
1570,12.2771,0.330997,0,12.2815,0.331017,5.27266,0.5,0,11,-0.149591,5.27266,0.315237,1.09127,0.00447892,-0.000266313,1.09128,0,1
1571,12.2771,-0.331584,0,12.2816,0.331604,5.4114,0.5,0,11.8573,-0.10088,-5.4114,0.315139,1.08413,-0.00510981,1.94132e-05,1.08414,0,1
1572,12.2881,0.331314,0,12.2926,0.331335,5.23819,0.5,0,11,-0.0555317,5.23819,0.315249,1.08983,0.00474064,-0.000129837,1.08984,0,1
1573,12.2881,-0.331412,0,12.2926,0.331432,5.34959,0.5,0,11.8659,-0.0540032,-5.34959,0.315047,1.08525,-0.00490109,5.92675e-05,1.08526,0,1
1574,12.2991,0.331052,0,12.3035,0.331073,5.30996,0.5,0,11.5,-0.194122,5.30996,0.315035,1.08993,0.00465458,4.17496e-06,1.08994,0,1
1575,12.2991,-0.33075,0,12.3035,0.330771,5.14708,0.5,0,11,0.120234,-5.14708,0.315176,1.09049,-0.00532176,2.4865e-05,1.09051,0,1
1576,12.3101,0.330475,0,12.3145,0.330496,5.21666,0.5,0,12,0.039262,5.21666,0.315076,1.09167,0.00524158,5.48158e-05,1.09168,0,1
1577,12.3101,-0.330436,0,12.3145,0.330457,5.22468,0.5,0,12,0.180354,-5.22468,0.314951,1.09114,-0.00380111,0.000149438,1.09115,0,1
1578,12.3211,0.330191,0,12.3255,0.330212,5.06517,0.5,0,12,0.377328,5.06517,0.315126,1.09364,0.00460379,0.000111676,1.09365,0,1
1579,12.3211,-0.33031,0,12.3255,0.330331,5.32857,0.5,0,12,-0.293379,-5.32857,0.315138,1.09246,-0.00432584,0.0001788,1.09247,0,1
1580,12.3321,0.32989,0,12.3365,0.329911,5.0525,0.5,0,12,0.239403,5.0525,0.315045,1.09465,0.00385604,0.000143656,1.09466,0,1
1581,12.3252,-0.330143,0,12.3296,0.330146,5.31289,0.5,0,12.0468,-0.324136,-5.31289,0.315187,1.09352,-0.00467083,0.000189316,1.09353,0,1
1582,12.3253,-0.330055,0,12.3297,0.330058,5.31518,0.5,0,12.0596,-0.331277,-5.31518,0.315191,1.09388,-0.00468558,0.000189275,1.09389,0,1
1583,12.3413,0.32963,0,12.3457,0.32965,5.06117,0.5,0,12,0.133099,5.06117,0.314858,1.09546,0.00335185,0.000153998,1.09547,0,1
1584,12.3281,-0.32963,0,12.3325,0.329644,5.31843,0.5,0,12.1378,-0.382541,-5.31843,0.315227,1.0959,-0.00493458,0.000204796,1.09591,0,1
1585,12.3321,-0.328244,0,12.3365,0.328258,5.31883,0.5,0,12.3129,-0.47109,-5.31883,0.315281,1.10018,-0.0050533,0.000152126,1.10019,0,1
1586,12.3361,-0.32963,0,12.3405,0.329644,5.23228,0.5,0,12.1322,-0.268027,-5.23228,0.315227,1.09635,-0.00529416,0.00010996,1.09637,0,1
1587,12.3389,-0.329967,0,12.3433,0.32997,5.16047,0.5,0,12.0555,-0.110835,-5.16047,0.315187,1.09498,-0.00544795,8.02695e-05,1.09499,0,1
1588,12.3431,0.32958,0,12.3475,0.329601,5.06295,0.5,0,11.9963,0.113279,5.06295,0.31482,1.09574,0.00325774,0.000155281,1.09574,0,1
1589,12.3541,0.329229,0,12.3585,0.32925,5.14646,0.5,0,11.946,-0.301083,5.14646,0.315042,1.09907,0.00357861,0.000163351,1.09907,0,1
1590,12.339,-0.330039,0,12.3435,0.330041,5.15572,0.5,0,12.0443,-0.101315,-5.15572,0.315181,1.09471,-0.00544741,7.81006e-05,1.09472,0,1
1591,12.3431,-0.330059,0,12.3475,0.33008,5.06772,0.5,0,12,0.0953965,-5.06772,0.315126,1.09464,-0.00574599,6.58087e-05,1.09466,0,1
1592,12.3487,-0.32963,0,12.3531,0.32965,4.96113,0.5,0,12,0.356138,-4.96113,0.314945,1.09616,-0.00501167,5.25858e-05,1.09617,0,1
1593,12.3651,0.329047,0,12.3695,0.329068,5.01362,0.5,0,11.4502,0.0199112,5.01362,0.315186,1.10027,0.00391863,9.21941e-05,1.10028,0,1
1594,12.3541,-0.329195,0,12.3585,0.329216,4.85921,0.5,0,11.9413,0.612086,-4.85921,0.314774,1.09938,-0.00417087,6.17291e-05,1.09939,0,1
1595,12.3651,-0.329026,0,12.3695,0.329047,4.98075,0.5,0,11.4442,0.0180547,-4.98075,0.314584,1.10024,-0.00354883,0.000222638,1.10025,0,1
1596,12.3761,0.328711,0,12.3805,0.328732,5.02583,0.5,0,11.427,-0.0845745,5.02583,0.314814,1.10181,0.00380963,-3.72518e-06,1.10182,0,1
1597,12.3761,-0.328623,0,12.3805,0.328644,4.92755,0.5,0,11.4091,0.201382,-4.92755,0.314732,1.10215,-0.00350255,0.000278639,1.10216,0,1
1598,12.3871,0.328177,0,12.3915,0.328198,5.01431,0.5,0,11.9151,0.0285133,5.01431,0.314585,1.10509,0.00407207,-0.00016198,1.10509,0,1
1599,12.3871,-0.328127,0,12.3915,0.328148,4.93313,0.5,0,11.3728,0.124885,-4.93313,0.314703,1.10478,-0.0024477,7.47959e-05,1.10478,0,1
1600,12.3981,0.327935,0,12.4025,0.327956,4.99422,0.5,0,12,0.137072,4.99422,0.314508,1.10411,0.00365216,-0.000154237,1.10412,0,1
1601,12.3981,-0.328182,0,12.4025,0.328203,4.96146,0.5,0,11,-0.0383923,-4.96146,0.314828,1.10359,-0.00314719,3.17981e-05,1.1036,0,1
1602,12.4091,0.32734,0,12.4134,0.327361,5.10311,0.5,0,12,-0.218872,5.10311,0.314466,1.10647,0.00362345,-0.000154914,1.10647,0,1
1603,12.4091,-0.32751,0,12.4134,0.327531,5.05815,0.5,0,11.3163,-0.312394,-5.05815,0.314779,1.10787,-0.00313299,-0.000121017,1.10787,0,1
1604,12.4201,0.327278,0,12.4244,0.327299,5.28628,0.5,0,12,-0.959637,5.28628,0.314632,1.10735,0.00533059,-0.000187004,1.10736,0,1
1605,12.4201,-0.327951,0,12.4244,0.327972,5.01012,0.5,0,11.3372,-0.194953,-5.01012,0.315061,1.10764,-0.00407078,-0.000113909,1.10764,0,1
1606,12.4311,0.326996,0,12.4354,0.327017,4.97671,0.5,0,12,0.0922411,4.97671,0.31461,1.10945,0.00684648,-0.000175753,1.10947,0,1
1607,12.4311,-0.327323,0,12.4354,0.327344,4.9746,0.5,0,11.6887,0.136132,-4.9746,0.314927,1.11499,-0.00402366,-0.000197105,1.115,0,1
1608,12.4421,0.326573,0,12.4464,0.326594,4.77133,0.5,0,12,0.682437,4.77133,0.314231,1.11175,0.00494662,-9.08751e-05,1.11176,0,1
1609,12.4421,-0.326469,0,12.4464,0.32649,4.99864,0.5,0,12,0.00511099,-4.99864,0.314673,1.11056,-0.00377233,-0.000279488,1.11057,0,1
1610,12.4531,0.326148,0,12.4574,0.326169,4.90628,0.5,0,11,0.0277745,4.90628,0.314556,1.11186,0.00384499,0.00026424,1.11187,0,1
1611,12.4531,-0.326173,0,12.4574,0.326194,5.01397,0.5,0,12,-0.014878,-5.01397,0.314369,1.11291,-0.00438541,-0.000125472,1.11292,0,1
1612,12.4641,0.326699,0,12.4684,0.32672,4.90073,0.5,0,11,0.0154592,4.90073,0.314526,1.11215,0.00395504,0.000252905,1.11216,0,1
1613,12.4641,-0.32608,0,12.4684,0.326101,5.00803,0.5,0,12,-0.0266951,-5.00803,0.31458,1.11376,-0.00408572,5.69573e-05,1.11376,0,1
1614,12.4751,0.326221,0,12.4794,0.326242,4.91754,0.5,0,11.2247,0.0500895,4.91754,0.31435,1.11617,0.00407197,0.00020774,1.11618,0,1
1615,12.4751,-0.325865,0,12.4794,0.325886,4.97078,0.5,0,11.5,-0.042624,-4.97078,0.314649,1.11463,-0.00450473,0.000351683,1.11464,0,1
1616,12.4861,0.325473,0,12.4904,0.325494,4.83734,0.5,0,12,0.514302,4.83734,0.314093,1.11806,0.00278746,0.000216814,1.11806,0,1
1617,12.4861,-0.325904,0,12.4904,0.325925,4.95693,0.5,0,11,-0.096539,-4.95693,0.314564,1.11572,-0.0049738,0.000417827,1.11573,0,1
1618,12.4971,0.325508,0,12.5014,0.325529,5.109,0.5,0,12,-0.321493,5.109,0.313768,1.11883,0.00266901,0.000101641,1.11883,0,1
1619,12.4971,-0.325394,0,12.5014,0.325415,5.00647,0.5,0,11.1779,-0.0891763,-5.00647,0.314368,1.12107,-0.00503091,0.000364007,1.12108,0,1
1620,12.5081,0.325098,0,12.5124,0.325119,5.19913,0.5,0,12,-0.514934,5.19913,0.313759,1.12094,0.00429045,0.00010575,1.12095,0,1
1621,12.5081,-0.3251,0,12.5124,0.325121,5.02538,0.5,0,11.159,-0.134259,-5.02538,0.314382,1.12282,-0.00546484,0.000310196,1.12283,0,1
1622,12.5191,0.324537,0,12.5233,0.324558,5.18259,0.5,0,12,-0.334711,5.18259,0.314065,1.12321,0.0048082,0.000113843,1.12322,0,1
1623,12.5191,-0.324842,0,12.5234,0.324863,4.98505,0.5,0,11,-0.075019,-4.98505,0.314601,1.12233,-0.00581993,0.000345671,1.12234,0,1
1624,12.5301,0.324262,0,12.5343,0.324284,4.99294,0.5,0,11,-0.0787407,4.99294,0.313995,1.12417,0.00628488,0.000115188,1.12418,0,1
1625,12.5301,-0.324093,0,12.5343,0.324114,4.98238,0.5,0,11,0.000778433,-4.98238,0.314717,1.1252,-0.00595699,0.00035594,1.12521,0,1
1626,12.5412,0.323793,0,12.5453,0.323815,4.99793,0.5,0,11.5,0.0566779,4.99793,0.314045,1.12689,0.00555291,7.909e-05,1.1269,0,1
1627,12.5412,-0.323848,0,12.5453,0.323869,4.95893,0.5,0,11,0.0748262,-4.95893,0.314789,1.12665,-0.00588242,0.000319114,1.12667,0,1
1628,12.5522,0.32369,0,12.5563,0.323711,5.00028,0.5,0,11.5,-0.038287,5.00028,0.31442,1.12775,0.00566236,7.93323e-05,1.12777,0,1
1629,12.5522,-0.323962,0,12.5563,0.323983,4.95044,0.5,0,11,0.0764659,-4.95044,0.314686,1.12721,-0.00542615,0.000203196,1.12722,0,1
1630,12.5632,0.323413,0,12.5673,0.323434,4.96317,0.5,0,11.5,0.0789485,4.96317,0.31445,1.12995,0.00567386,6.31405e-05,1.12996,0,1
1631,12.5632,-0.323887,0,12.5673,0.323908,4.96634,0.5,0,11,0.0522109,-4.96634,0.314651,1.12802,-0.0053427,0.000132082,1.12803,0,1
1632,12.5742,0.322971,0,12.5783,0.322992,4.94046,0.5,0,11,0.141699,4.94046,0.31449,1.13219,0.00561014,-1.69856e-05,1.1322,0,1
1633,12.5742,-0.323026,0,12.5783,0.323047,5.09203,0.5,0,11.5,-0.124494,-5.09203,0.314297,1.13172,-0.00542672,9.55867e-05,1.13173,0,1
1634,12.5852,0.322421,0,12.5893,0.322442,4.89109,0.5,0,12,0.358318,4.89109,0.314024,1.13644,0.00532581,4.53084e-06,1.13645,0,1
1635,12.5852,-0.322489,0,12.5893,0.32251,5.14163,0.5,0,12,-0.0405052,-5.14163,0.314349,1.13559,-0.00592145,7.09825e-05,1.1356,0,1
1636,12.5962,0.323132,0,12.6003,0.323153,4.93013,0.5,0,12,0.278917,4.93013,0.313153,1.13564,0.00425539,-1.69078e-05,1.13565,0,1
1637,12.5962,-0.322291,0,12.6003,0.322312,5.09754,0.5,0,12,0.140607,-5.09754,0.314253,1.13739,-0.00585207,6.86228e-05,1.1374,0,1
1638,12.6019,0.323812,0,12.6061,0.323815,4.94844,0.5,0,11.6307,0.155611,4.94844,0.31292,1.13178,0.00413901,1.71175e-05,1.13179,0,1
1639,12.6006,0.323459,0,12.6048,0.323461,4.95046,0.5,0,11.6982,0.18854,4.95046,0.313032,1.13342,0.00418334,8.04919e-06,1.13343,0,1
1640,12.5987,-0.322222,0,12.6028,0.322244,5.09415,0.5,0,11.7715,0.123487,-5.09415,0.314312,1.13802,-0.00580059,7.61091e-05,1.13804,0,1
1641,12.6072,0.323935,0,12.6113,0.323948,4.98733,0.5,0,11.2688,0.0569254,4.98733,0.312775,1.1305,0.00408041,4.99712e-05,1.13051,0,1
1642,12.6107,0.322222,0,12.6149,0.322236,5.04435,0.5,0,11.1744,0.0783364,5.04435,0.313412,1.13725,0.00413226,0.000107419,1.13726,0,1
1643,12.6137,0.321081,0,12.6178,0.321084,5.03344,0.5,0,11.0819,0.0974344,5.03344,0.314019,1.14257,0.00420112,0.000170409,1.14258,0,1
1644,12.6072,-0.32176,0,12.6113,0.321782,5.07885,0.5,0,11,0.0645984,-5.07885,0.314515,1.14146,-0.00564782,9.23886e-05,1.14148,0,1
